44.375	51.25000000000001	0.0
44.375	51.50000000000001	0.0
44.375	51.75000000000001	0.0
44.25	51.87500000000001	0.0
44.125	52.00000000000001	0.0
44.125	52.25	0.0
44.0	52.375	0.0
43.87500000000001	52.5	0.0
43.87500000000001	52.75	0.0
43.75000000000001	52.875	0.0
43.62500000000001	53.0	0.0
43.50000000000001	53.125	0.0
43.37500000000001	53.25	0.0
43.25000000000001	53.375	0.0
43.12500000000001	53.5	0.0
43.0	53.625	0.0
42.875	53.75	0.0
42.75	53.875	0.0
42.625	54.0	0.0
42.5	54.125	0.0
42.375	54.25	0.0
42.25	54.375	0.0
42.0	54.375	0.0
41.875	54.5	0.0
41.75	54.625	0.0
41.625	54.75	0.0
41.5	54.875	0.0
41.25	54.875	0.0
41.125	55.0	0.0
41.0	55.125	0.0
40.875	55.25	0.0
40.75	55.375	0.0
40.5	55.375	0.0
40.375	55.5	0.0
40.25	55.625	0.0
40.125	55.75	0.0
40.0	55.875	0.0
39.75	55.875	0.0
39.625	56.0	0.0
39.5	56.125	0.0
39.25	56.125	0.0
39.125	56.25	0.0
39.0	56.375	0.0
38.75	56.375	0.0
38.625	56.5	0.0
38.5	56.625	0.0
38.25	56.625	0.0
38.125	56.75	0.0
38.0	56.875	0.0
37.75	56.875	0.0
37.625	57.0	0.0
37.5	57.125	0.0
37.25	57.125	0.0
37.125	57.25	0.0
37.0	57.375	0.0
36.75	57.375	0.0
36.625	57.5	0.0
36.5	57.625	0.0
36.25	57.625	0.0
36.125	57.75	0.0
36.00000000000001	57.875	0.0
35.75000000000001	57.875	0.0
35.62500000000001	58.0	0.0
35.50000000000001	58.125	0.0
35.25	58.125	0.0
35.125	58.25	0.0
35.0	58.375	0.0
34.75	58.375	0.0
34.5	58.375	0.0
34.375	58.5	0.0
34.25	58.625	0.0
34.0	58.625	0.0
33.875	58.75000000000001	0.0
33.75	58.87500000000001	0.0
33.5	58.87500000000001	0.0
33.375	59.00000000000001	0.0
33.25	59.12500000000001	0.0
33.0	59.12500000000001	0.0
32.75	59.12500000000001	0.0
32.625	59.25000000000001	0.0
32.5	59.37500000000001	0.0
32.25	59.37500000000001	0.0
32.125	59.50000000000001	0.0
32.0	59.62500000000001	0.0
31.75	59.62500000000001	0.0
31.5	59.62500000000001	0.0
31.375	59.75000000000001	0.0
31.25	59.87500000000001	0.0
31.0	59.87500000000001	0.0
30.875	60.0	0.0
30.75	60.125	0.0
30.5	60.125	0.0
30.25	60.125	0.0
30.125	60.25	0.0
30.0	60.375	0.0
29.750000000000004	60.375	0.0
29.625000000000004	60.5	0.0
29.500000000000004	60.625	0.0
29.25	60.625	0.0
29.0	60.625	0.0
28.875	60.75	0.0
28.75	60.875	0.0
28.5	60.875	0.0
28.375	61.0	0.0
28.25	61.125	0.0
28.0	61.125	0.0
27.75	61.125	0.0
27.625	61.25	0.0
27.5	61.375	0.0
27.25	61.375	0.0
27.0	61.375	0.0
26.875	61.5	0.0
26.75	61.625	0.0
26.5	61.625	0.0
26.25	61.625	0.0
26.000000000000004	61.625	0.0
25.875000000000004	61.75	0.0
25.750000000000004	61.875	0.0
25.500000000000004	61.875	0.0
25.25	61.875	0.0
25.0	61.875	0.0
24.75	61.875	0.0
24.625	62.0	0.0
24.5	62.125	0.0
24.25	62.125	0.0
24.0	62.125	0.0
23.75	62.125	0.0
23.5	62.125	0.0
23.375	62.25	0.0
23.25	62.375	0.0
23.0	62.375	0.0
22.75	62.375	0.0
22.5	62.375	0.0
22.25	62.375	0.0
22.0	62.375	0.0
21.750000000000004	62.375	0.0
21.5	62.375	0.0
21.375	62.5	0.0
21.25	62.625	0.0
21.0	62.625	0.0
20.75	62.625	0.0
20.5	62.625	0.0
20.25	62.625	0.0
20.0	62.625	0.0
19.75	62.625	0.0
19.5	62.625	0.0
19.25	62.625	0.0
19.0	62.625	0.0
18.75	62.625	0.0
18.5	62.625	0.0
18.375	62.75	0.0
18.25	62.875	0.0
